Unnamed: 0,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,Unnamed: 0
2,2023-01-05,WMT,47.81999969482422,48.043331146240234,47.54999923706055,47.039188385009766,13274400.0,3.0,-0.2969966357101938,48.95519057760289,45.99259079446742,50.42664652656117,-68.89136285548093,11.450959472520486,48.26784388224283,47.032515144348146,22.459999084472656,50.1532945665745,2
3,2023-01-06,AAPL,126.01000213623048,130.2899932861328,124.88999938964844,128.7352294921875,87754700.0,4.0,-4.54406615874143,146.04869188392186,119.613493022084,42.91661521991841,-88.86176941106169,25.26134537971383,136.8620567321777,140.79060529073078,21.1299991607666,26.402869010636508,3
3,2023-01-06,AMGN,270.0400085449219,276.82000732421875,269.0299987792969,263.91802978515625,2887800.0,4.0,-2.300287240220257,269.5563339635612,244.71360164434896,55.633785716376515,0.936572845523089,17.894881600321668,262.3228602091471,260.1359230041504,21.1299991607666,26.402869010636508,3
3,2023-01-06,AXP,147.74000549316406,150.42999267578125,145.47999572753906,148.01611328125,3077400.0,4.0,-0.8767289411927379,154.6689041564963,138.47232966918727,50.859142892184074,-35.880828862459865,1.590539405252497,148.48833262125652,146.41253916422525,21.1299991607666,26.402869010636508,3
3,2023-01-06,BA,205.3000030517578,213.0399932861328,203.5500030517578,213.0,11256400.0,4.0,7.807510786535289,207.37312832747492,173.64387148941964,69.27289769167199,243.02955842421525,62.07302968181164,186.26966705322263,170.07533340454103,21.1299991607666,26.402869010636508,3
3,2023-01-06,CAT,242.88999938964844,249.91000366210935,242.2400054931641,242.7429962158203,3945100.0,4.0,3.9528194696399055,241.36282725409856,221.26419606133115,63.97128051224263,208.80616710319487,30.65688739365044,230.23030700683591,218.36022338867187,21.1299991607666,26.402869010636508,3
3,2023-01-06,CRM,137.5800018310547,141.64999389648438,135.5500030517578,140.50999450683594,9145700.0,4.0,-1.5618458110015467,139.54149961680818,124.9884991624887,48.67150624914707,24.405059866625468,18.136854752060433,136.85833282470702,144.83883310953777,21.1299991607666,26.402869010636508,3
3,2023-01-06,CSCO,47.459999084472656,48.59000015258789,47.279998779296875,46.89261245727539,20823000.0,4.0,0.1402364960154756,47.72884929702794,44.74018184616053,56.74976742924415,-7.679454209377274,14.418411307630608,46.51033973693848,44.4947779973348,21.1299991607666,26.402869010636508,3
3,2023-01-06,CVX,177.02000427246094,179.38999938964844,175.6999969482422,168.0513153076172,7191200.0,4.0,-0.0215877602178977,172.02584493475783,158.8218586174883,52.35989457090728,24.46641467439204,4.77778906508877,167.2403798421224,167.4063621520996,21.1299991607666,26.402869010636508,3
3,2023-01-06,DIS,92.66000366210938,94.69000244140624,91.31999969482422,93.61489868164062,9828100.0,4.0,-1.0704633481986718,96.25753807879728,82.73909354351719,49.40095769866423,24.13604046493593,16.33926204955555,91.70744959513348,94.81997248331706,21.1299991607666,26.402869010636508,3
3,2023-01-06,GS,347.29998779296875,349.0,340.95001220703125,335.0128479003906,3097800.0,4.0,-4.300337547706647,351.65191223731483,321.24287841209923,49.43354690403225,-63.23242622677139,10.37283709029354,345.4413757324219,338.7586985270182,21.1299991607666,26.402869010636508,3
3,2023-01-06,HD,316.2900085449219,318.8500061035156,309.0,307.09661865234375,4022500.0,4.0,0.6667064296823355,321.26133918427615,299.2937877688488,52.949060379700185,-94.05395386175192,10.189318495658805,310.39349772135415,296.5317413330078,21.1299991607666,26.402869010636508,3
3,2023-01-06,HON,206.47000122070312,211.05999755859375,205.8699951171875,204.60281372070312,4056300.0,4.0,-0.154046446325907,211.9646028350045,201.1195738007377,52.75871620345875,-125.71140858893828,18.6052207342348,208.06912434895833,200.60363489786783,21.1299991607666,26.402869010636508,3
3,2023-01-06,IBM,142.3800048828125,144.25,141.5800018310547,135.66397094726562,3574000.0,4.0,-0.3846689786383024,141.9595019959628,128.533877215463,54.37101900978955,-31.628518848635235,1.4934021136409994,136.69805297851562,131.83953323364258,21.1299991607666,26.402869010636508,3
3,2023-01-06,INTC,27.93000030517578,28.829999923706055,27.3799991607666,27.9926815032959,31788600.0,4.0,-0.2503146879894125,28.511636453837585,24.4308731973465,51.86457940378688,27.014154050055296,20.11904554933555,27.132666460673015,27.101340325673423,21.1299991607666,26.402869010636508,3
3,2023-01-06,JNJ,180.1300048828125,180.92999267578125,179.38999938964844,173.6231231689453,5706000.0,4.0,1.0146574389972614,173.87114329476688,168.26223530630736,58.28221299738557,187.69975948900552,12.866448064661837,171.04678446451825,167.3686851501465,21.1299991607666,26.402869010636508,3
3,2023-01-06,JPM,136.1300048828125,138.3800048828125,134.49000549316406,134.10971069335938,10029100.0,4.0,1.3460216770338889,133.06530008483853,123.58547124694856,62.077490209099395,127.58484744849054,25.166551684984928,128.9210324605306,125.09908103942873,21.1299991607666,26.402869010636508,3
3,2023-01-06,KO,62.90999984741211,63.66999816894531,62.58000183105469,61.46095275878906,9990000.0,4.0,0.2927808072464231,62.529935704592006,60.40748037206815,55.419694719614576,-12.356279544126428,9.87573565157528,61.36711044311524,59.0138266881307,21.1299991607666,26.402869010636508,3
3,2023-01-06,MCD,263.760009765625,269.8900146484375,263.3900146484375,262.0135803222656,2855400.0,4.0,-1.129097410896463,268.8740328644198,252.78551303401773,53.50139877591712,-39.05028277684245,4.093418549285708,262.03566589355466,258.92126592000324,21.1299991607666,26.402869010636508,3
3,2023-01-06,MMM,124.66000366210938,127.12999725341795,123.75,117.54349517822266,2417000.0,4.0,-0.2425124255609319,119.17762598027348,109.0535851098144,53.61054221242992,49.742350848028074,17.495772521682795,115.10734685262044,113.8555746714274,21.1299991607666,26.402869010636508,3
3,2023-01-06,MRK,114.31999969482422,115.48999786376952,114.0500030517578,111.71414947509766,8632300.0,4.0,1.966826213084232,111.04324440316286,104.62492423697384,69.48719686588578,238.5843375217652,39.877360735151456,107.02045593261718,101.18391621907551,21.1299991607666,26.402869010636508,3
3,2023-01-06,MSFT,223.0,225.7599945068359,219.3500061035156,222.54156494140625,43613600.0,4.0,-4.104501086641363,256.9746566558784,220.40286409607475,42.75314398922189,-205.6506508775352,24.403489542978942,240.97076924641928,236.52947438557945,21.1299991607666,26.402869010636508,3
3,2023-01-06,NKE,122.0,125.36000061035156,121.7699966430664,122.50318908691406,10080700.0,4.0,4.227101838810867,123.5790682255149,100.5743398250222,63.33044741652003,169.24699322793563,49.752307103480234,110.15573603312174,101.66800333658854,21.1299991607666,26.402869010636508,3
3,2023-01-06,PG,151.85000610351562,154.4600067138672,151.75,149.16720581054688,7882200.0,4.0,1.7336645772141708,149.23500848599073,145.0843350809038,62.31469223868197,111.71467795956544,22.57018088681111,146.00948537190754,138.06441141764324,21.1299991607666,26.402869010636508,3
3,2023-01-06,TRV,189.6300048828125,194.4499969482422,189.55999755859375,188.6650390625,1282200.0,4.0,1.5368993403683646,187.26617303754253,177.39832586382468,61.662637276989344,254.77398860721613,24.848171423554295,182.3245966593425,177.45426534016926,21.1299991607666,26.402869010636508,3
3,2023-01-06,UNH,491.5899963378906,492.8699951171875,487.5400085449219,480.83685302734375,4841300.0,4.0,-7.644216497411776,546.4689723798733,485.2979526689549,39.7674565350255,-276.8319708902098,40.796256783689245,519.1113932291667,518.9080759684244,21.1299991607666,26.402869010636508,3
3,2023-01-06,V,214.0,218.13999938964844,213.08999633789065,215.6323699951172,6829700.0,4.0,1.16841192338714,214.0968652012732,199.57959201308228,58.27001740737118,125.19906762719197,28.89695701400648,208.1379628499349,202.33542658487957,21.1299991607666,26.402869010636508,3
3,2023-01-06,VZ,41.91999816894531,42.58000183105469,41.880001068115234,38.65144348144531,26010400.0,4.0,0.8306060230464922,38.30403384919045,32.51541881804588,62.9812175720694,249.227812143379,55.1521377061843,35.24558664957682,34.709651692708334,21.1299991607666,26.402869010636508,3
3,2023-01-06,WBA,35.36000061035156,36.7400016784668,35.11000061035156,33.770118713378906,10009800.0,4.0,-0.7421406148296583,38.69684414771123,32.73143191430049,45.29927863749669,-148.49385468906584,32.84543963074675,36.47898546854655,35.04559122721354,21.1299991607666,26.402869010636508,3
3,2023-01-06,WMT,48.20000076293945,49.18333435058594,48.08000183105469,48.19160842895508,21231900.0,4.0,-0.1936908101219714,48.83909940473786,46.05056810624847,54.73909053068692,-14.521282755015209,9.155760904745932,48.22034276326497,47.11245276133219,21.1299991607666,26.402869010636508,3
4,2023-01-09,AAPL,130.47000122070312,133.41000366210938,129.88999938964844,129.26162719726562,70790800.0,0.0,-4.192193446606126,144.83152415490352,119.58919346594608,43.31646925631265,-58.02720837204299,12.789917333305642,136.16948267618815,140.65882937113443,21.969999313354492,32.274336040727746,4
4,2023-01-09,AMGN,275.5799865722656,275.5799865722656,268.6600036621094,259.0462341308594,2160700.0,0.0,-1.89828581663852,266.0811552146532,246.70711535419449,51.992154505786424,-12.936708805708452,16.662044773268995,261.8983403523763,260.5413546244303,21.969999313354492,32.274336040727746,4
4,2023-01-09,AXP,151.35000610351562,152.4499969482422,150.10000610351562,148.24281311035156,3219400.0,0.0,-0.615295111554758,154.23579184912603,138.59124977685053,51.04093132752376,2.7764310753920625,5.777898457420292,148.38982340494792,146.65321248372396,21.969999313354492,32.274336040727746,4
4,2023-01-09,BA,212.36000061035156,213.8800048828125,207.91000366210935,208.57000732421875,9005600.0,0.0,8.20034200598829,209.77181391389897,174.19418645231198,66.21328628577373,220.33096508245487,62.781609726074365,187.39366709391277,171.3778335571289,21.969999313354492,32.274336040727746,4
4,2023-01-09,CAT,249.0099945068359,250.97000122070312,246.0,240.5580596923828,3417100.0,0.0,4.14843573765657,242.5078476847333,221.65058584798155,62.32727108364866,198.0111030694127,32.624615897674744,230.54569295247396,219.47078908284504,21.969999313354492,32.274336040727746,4
4,2023-01-09,CRM,142.58999633789062,149.1999969482422,142.58999633789062,147.10000610351562,13679700.0,0.0,-0.463412230172338,142.87508462690607,123.35191427446117,52.19729401330227,95.26994195852814,32.08683644233852,136.68699951171874,144.91899998982748,21.969999313354492,32.274336040727746,4
4,2023-01-09,CSCO,48.2599983215332,49.209999084472656,48.220001220703125,47.14493179321289,13938000.0,0.0,0.2159603325669579,47.72506446257891,44.7418632565373,57.49944594614883,48.1568661548956,21.60682509128368,46.52311744689941,44.65039564768473,21.969999313354492,32.274336040727746,4
4,2023-01-09,CVX,178.25999450683594,178.3300018310547,174.3800048828125,166.73782348632812,8385600.0,0.0,-0.0366119703771801,172.12846058639843,158.87534037795706,51.37870888479575,8.28482158469728,8.445232264146133,166.95293324788412,167.70380299886068,21.969999313354492,32.274336040727746,4
4,2023-01-09,DIS,94.43000030517578,95.6999969482422,93.4499969482422,94.4621353149414,11675800.0,0.0,-0.610865933521751,96.6253289789537,82.5925810247084,50.213701443139314,51.68165135731037,19.94486643516529,91.57089462280274,94.84256540934244,21.969999313354492,32.274336040727746,4
4,2023-01-09,GS,351.8800048828125,356.5,349.5,339.7481384277344,1989000.0,0.0,-3.5352304700839454,351.0048851798587,321.40097419514126,51.60057775223772,-25.837074861497175,3.371409181832875,344.45538533528645,339.71496632893883,21.969999313354492,32.274336040727746,4
4,2023-01-09,HD,320.0,322.54998779296875,317.05999755859375,307.3674011230469,3466300.0,0.0,0.5870206810544119,320.92518116551133,299.0225757924965,53.05818450973919,-27.02507082358461,2.641407301268969,310.3365447998047,297.1600107828776,21.969999313354492,32.274336040727746,4
4,2023-01-09,HON,210.27000427246097,213.6300048828125,209.5399932861328,204.9920196533203,2627400.0,0.0,-0.2075700015297741,211.85250900148628,200.97089187741992,53.03666642389889,-62.77544164727362,8.080368143246147,207.801860555013,201.23160832722985,21.969999313354492,32.274336040727746,4
4,2023-01-09,IBM,144.0800018310547,145.47000122070312,143.39999389648438,135.52236938476562,3987700.0,0.0,-0.260303021549106,141.45584443350575,128.63819090584968,54.17730028563846,-9.83540187295337,7.022875743772716,136.53441314697267,132.27011540730794,21.969999313354492,32.274336040727746,4
4,2023-01-09,INTC,28.84000015258789,29.8700008392334,28.84000015258789,28.55779457092285,37493200.0,0.0,-0.0683012379370282,28.69286648071527,24.334410130612856,53.69753722320976,87.34265234458236,31.435591274561688,27.12097441355387,27.171452713012695,21.969999313354492,32.274336040727746,4
4,2023-01-09,JNJ,179.3000030517578,179.75999450683594,175.17999267578125,169.12481689453125,7925300.0,0.0,0.7374493606048702,173.92168082316377,168.05565377156282,51.377721203939686,-45.48829830999651,15.079188175658269,171.00087076822916,167.5923703511556,21.969999313354492,32.274336040727746,4
4,2023-01-09,JPM,138.60000610351562,138.8800048828125,136.8800048828125,133.55552673339844,8482300.0,0.0,1.539556486716151,133.87562332784972,123.30640715921082,61.18140999377386,146.27506442203594,27.03675525852453,128.98230667114257,125.658433787028,21.969999313354492,32.274336040727746,4
4,2023-01-09,KO,63.29999923706055,63.720001220703125,62.58000183105469,60.69511413574219,9442600.0,0.0,0.2229743666959152,62.50871220566635,60.31237391493912,52.59598880519272,-50.39786037622,10.5956686113819,61.38071632385254,59.14079278310139,21.969999313354492,32.274336040727746,4
4,2023-01-09,MCD,269.92999267578125,269.95001220703125,266.7699890136719,259.8550109863281,2654600.0,0.0,-0.972452249066464,268.2307135355095,252.83181698206863,51.637623668958945,-27.754912556227627,3.8658754512838,261.89015401204426,259.4320243835449,21.969999313354492,32.274336040727746,4
4,2023-01-09,MMM,127.0,129.4600067138672,126.11000061035156,117.6084213256836,2871300.0,0.0,0.0585463730624979,119.308118493067,108.99637140561464,53.67966155049025,95.19764413889274,25.69092381843599,115.0699343363444,114.15087038675944,21.969999313354492,32.274336040727746,4
4,2023-01-09,MRK,114.87999725341795,114.93000030517578,109.94000244140624,107.37555694580078,12858800.0,0.0,1.706641407818438,111.04606345340216,104.64735924557246,59.235343322947585,78.73539750073328,4.6363537824264425,107.15869064331056,101.51717694600424,21.969999313354492,32.274336040727746,4
4,2023-01-09,MSFT,226.4499969482422,231.2400054931641,226.41000366210935,224.70831298828125,27369800.0,0.0,-4.410636634205474,256.7509703625246,218.6200867663817,43.80819736337929,-140.15322418061407,12.415874233993035,240.29601084391277,236.5625267028809,21.969999313354492,32.274336040727746,4
4,2023-01-09,NKE,125.0,126.61000061035156,124.5500030517578,122.81800079345705,9397900.0,0.0,4.484719751098012,125.12544191548795,100.35501157572295,63.51858489444501,168.7081989186353,51.873668070121056,110.7632303873698,102.26825307210288,21.969999313354492,32.274336040727746,4
4,2023-01-09,PG,153.44000244140625,154.8000030517578,152.0,147.3452606201172,5727000.0,0.0,1.61478667448867,149.25706393098628,145.13205655241214,58.9937150271424,91.90148813624285,24.249802544290382,146.1900650024414,138.5245319366455,21.969999313354492,32.274336040727746,4
4,2023-01-09,TRV,193.02999877929688,193.58999633789065,188.69000244140625,184.0425567626953,1111600.0,0.0,1.469797209733315,187.39180312149784,177.4089369297717,56.37970726691109,134.41261203500434,20.426784558439977,182.39076487223304,177.9529586791992,21.969999313354492,32.274336040727746,4
4,2023-01-09,UNH,492.4100036621094,499.989990234375,488.5400085449219,480.8957214355469,3702800.0,0.0,-9.01652567206429,545.5913490476182,480.4977836428116,39.78837709164335,-219.1221402456554,28.460712292041197,517.8676890055339,518.7712905883789,21.969999313354492,32.274336040727746,4
4,2023-01-09,V,219.07000732421875,222.2100067138672,218.3500061035156,216.47409057617188,6294500.0,0.0,1.7595396598939883,215.7521004604397,198.8651160312595,58.7568785093587,171.9304614599112,37.5669400550577,208.36473592122397,203.0081118265788,21.969999313354492,32.274336040727746,4
4,2023-01-09,VZ,41.380001068115234,41.66999816894531,41.310001373291016,38.49604415893555,23062200.0,0.0,0.9238863173602708,38.75651134923778,32.513710360967295,62.16888799842667,185.82586718532505,42.66704776227186,35.3402645111084,34.80646165211996,21.969999313354492,32.274336040727746,4
4,2023-01-09,WBA,36.72999954223633,37.11000061035156,36.29999923706055,33.53028869628906,9435000.0,0.0,-0.778140643644953,38.48117874655466,32.52739211526175,44.58069328618516,-118.70375696493156,27.106583726156884,36.31264088948568,35.11910228729248,21.969999313354492,32.274336040727746,4
4,2023-01-09,WMT,48.77333450317383,49.28666687011719,48.26666641235352,47.59077453613281,17756700.0,0.0,-0.1584756640301563,48.6136899319608,46.15022875395229,52.28592506030933,-17.176936418062358,10.754602857978606,48.1448543548584,47.190553855896,21.969999313354492,32.274336040727746,4
5,2023-01-10,AAPL,130.25999450683594,131.25999450683594,128.1199951171875,129.83766174316406,63896200.0,1.0,-3.8227839397434593,143.56535379881387,119.72016484742636,43.7624090976719,-64.29363795997814,17.75569122340086,135.5941032409668,140.45981051127117,20.579999923706055,9.538394283184884,5
5,2023-01-10,AMGN,271.95001220703125,274.6099853515625,270.1099853515625,262.6521301269531,1783400.0,1.0,-1.274044726489933,264.9494630593022,247.38136732399852,54.28343536188331,0.9714646525340416,16.662044773269006,261.5831487019857,260.9240221659342,20.579999923706055,9.538394283184884,5
5,2023-01-10,AXP,150.50999450683594,152.17999267578125,149.27999877929688,149.8198699951172,2198400.0,1.0,-0.2776510193322394,154.01754323445067,138.67462137736572,52.31052710578434,7.052231318565497,2.5502370661448412,148.33667958577473,146.83291320800782,20.579999923706055,9.538394283184884,5
5,2023-01-10,BA,203.8999938964844,209.6000061035156,203.4600067138672,206.69000244140625,8183200.0,1.0,8.26469266298787,211.27435771969695,175.40664356204135,64.95381916512113,169.3561619580498,47.207318399301954,188.33800048828124,172.61600036621093,20.579999923706055,9.538394283184884,5
5,2023-01-10,CAT,246.9499969482422,250.83999633789065,246.4499969482422,244.3524169921875,3011900.0,1.0,4.55710449876338,243.81368806393257,222.60967009036432,63.989793568267125,190.11796249298033,32.62461589767474,231.0272247314453,220.5858121236165,20.579999923706055,9.538394283184884,5
5,2023-01-10,CRM,145.80999755859375,149.27999877929688,145.60000610351562,147.44000244140625,6527700.0,1.0,0.4295871462084903,145.5423506965706,122.31764838790204,52.37190524367796,111.86122951706088,32.21766971417156,136.48999938964843,144.9523333231608,20.579999923706055,9.538394283184884,5
5,2023-01-10,CSCO,48.79999923706055,49.209999084472656,48.59000015258789,47.368133544921875,12474400.0,1.0,0.2906323062684919,47.835305412083294,44.70286597463545,58.16306192301496,64.0505631148613,21.60682509128368,46.548790740966794,44.788231658935544,20.579999923706055,9.538394283184884,5
5,2023-01-10,CVX,176.39999389648438,176.7100067138672,173.72000122070312,167.55638122558594,8307000.0,1.0,0.0173322085029496,172.0152646319858,159.75379054379547,51.95908418498691,4.88198171253431,10.291928135052247,166.70990498860678,167.89462025960287,20.579999923706055,9.538394283184884,5
5,2023-01-10,DIS,94.27999877929688,95.63999938964844,93.81999969482422,95.24957275390624,6914600.0,1.0,-0.1810055316378225,97.02146742073312,82.41373460563408,50.970882955334815,63.06722587904583,19.94486643516529,91.46091969807942,94.8246238708496,20.579999923706055,9.538394283184884,5
5,2023-01-10,GS,352.6400146484375,357.5,350.5,343.9444580078125,1610100.0,1.0,-2.56075093598497,350.7071558024657,321.5273839924561,53.43016240184394,-10.637758134009896,5.056511742785444,343.5260833740234,340.5537592569987,20.579999923706055,9.538394283184884,5
5,2023-01-10,HD,316.29998779296875,320.7300109863281,313.9599914550781,310.09478759765625,2111300.0,1.0,0.7354684237671449,320.9325599784441,299.02970503620435,54.16580627777771,-36.44706937774886,8.269090655452672,310.2144490559896,297.7967254638672,20.579999923706055,9.538394283184884,5
5,2023-01-10,HON,209.5,211.4499969482422,209.5,205.6439514160156,1775700.0,1.0,-0.1951329881949561,211.84516005431377,200.9500196942214,53.510629968611255,-71.80900753606505,8.215854732191458,207.51935221354168,201.79362818400065,20.579999923706055,9.538394283184884,5
5,2023-01-10,IBM,143.61000061035156,144.85000610351562,142.89999389648438,136.7024688720703,2152100.0,1.0,-0.0657598992407031,141.15330106174858,128.72831820094677,55.54288679917156,-6.709209619653367,4.4541507662048385,136.42206878662108,132.6547482808431,20.579999923706055,9.538394283184884,5
5,2023-01-10,INTC,29.239999771118164,29.510000228881836,28.920000076293945,28.68446159362793,23008100.0,1.0,0.0851847459715067,28.920616822322412,24.22358045093198,54.10278949737426,85.07391733913926,31.435591274561673,27.124222310384116,27.226211675008138,20.579999923706055,9.538394283184884,5
5,2023-01-10,JNJ,175.6999969482422,176.13999938964844,174.32000732421875,168.72024536132812,5047500.0,1.0,0.4795860502629807,173.97190982223546,167.94955624221765,50.81760334574404,-146.68969921142735,19.434984842546218,170.93408660888673,167.77007344563802,20.579999923706055,9.538394283184884,5
5,2023-01-10,JPM,137.7899932861328,138.72000122070312,137.30999755859375,134.75137329101562,9048700.0,1.0,1.7690366870837693,134.8791966720541,123.02316386261391,62.393190580500246,155.14291205290886,27.036755258524543,129.07507858276367,126.14506746927896,20.579999923706055,9.538394283184884,5
5,2023-01-10,KO,62.599998474121094,62.72999954223633,61.91999816894531,60.229793548583984,10134600.0,1.0,0.128622101571679,62.578482780686166,60.14469226814196,50.96385461818953,-149.8909655116659,0.6069574490511122,61.37688649495443,59.24829203287761,20.579999923706055,9.538394283184884,5
5,2023-01-10,MCD,266.9800109863281,269.1000061035156,266.9599914550781,261.46905517578125,1718400.0,1.0,-0.7098868194248666,267.86457105941986,252.89361985854885,52.90662153615039,-18.371515106031502,3.865875451283811,261.74268595377606,259.8135317484538,20.579999923706055,9.538394283184884,5
5,2023-01-10,MMM,127.06999969482422,128.19000244140625,126.6999969482422,118.85139465332033,1648100.0,1.0,0.3929060234984547,119.72699723567612,108.79733061466568,55.00732357947218,103.60505695050276,25.69092381843599,115.04179814656575,114.38574129740395,20.579999923706055,9.538394283184884,5
5,2023-01-10,MRK,110.55999755859376,112.01000213623048,109.87999725341795,107.7938461303711,12122800.0,1.0,1.5167118069312693,110.91269109281474,105.0478550192458,59.826480817251635,28.019596359379115,4.226536944401947,107.2889638264974,101.8240692138672,20.579999923706055,9.538394283184884,5
5,2023-01-10,MSFT,227.7599945068359,231.30999755859375,227.3300018310547,226.41995239257812,27033900.0,1.0,-4.463681721735384,256.4066431459585,217.3250112119516,44.641937655159005,-120.40361681374604,12.268171694767926,239.6812754313151,236.48450215657553,20.579999923706055,9.538394283184884,5
5,2023-01-10,NKE,125.20999908447266,126.33000183105467,124.37000274658205,123.7918701171875,5899900.0,1.0,4.713136810753355,126.62006344593004,100.47566485607192,64.10789208583239,154.5252920103439,50.89306185184772,111.4257433573405,102.86757151285808,20.579999923706055,9.538394283184884,5
5,2023-01-10,PG,152.10000610351562,152.6999969482422,150.94000244140625,147.19989013671875,4716400.0,1.0,1.4916500833700752,149.2566777730729,145.2264475321029,58.73534676644071,42.17603529465124,15.87297273831856,146.3570770263672,138.9520778656006,20.579999923706055,9.538394283184884,5
5,2023-01-10,TRV,190.4600067138672,191.47000122070312,188.52999877929688,186.0861968994141,959100.0,1.0,1.5634999136209728,187.8513275502001,177.49146114608897,58.02446313564735,122.06932834108795,19.594133552426545,182.49600372314453,178.38323084513345,20.579999923706055,9.538394283184884,5
5,2023-01-10,UNH,488.8500061035156,490.4700012207031,482.6799926757813,476.91168212890625,3164000.0,1.0,-10.306759349919275,545.8049617372521,475.0636631406777,38.843819296706904,-218.04566382915647,33.580430566054005,516.2332448323567,518.4058720906576,20.579999923706055,9.538394283184884,5
5,2023-01-10,V,218.9900054931641,222.38999938964844,218.17999267578125,218.93988037109375,10857000.0,1.0,2.3993233725937273,217.82680645530263,198.0173616355177,60.16529105160759,169.34013023488814,37.92476594868684,208.60570271809897,203.61617075602217,20.579999923706055,9.538394283184884,5
5,2023-01-10,VZ,41.36000061035156,41.97999954223633,41.16999816894531,39.0357551574707,16695300.0,1.0,1.0294944188583628,39.271052846168104,32.476425257469586,63.84434338981589,176.32673489469448,45.22937334178101,35.44987907409668,34.90127321879069,20.579999923706055,9.538394283184884,5
5,2023-01-10,WBA,36.349998474121094,36.720001220703125,36.060001373291016,33.85314178466797,6341200.0,1.0,-0.7717234324626645,38.271138819309904,32.39336618557291,45.77849061463446,-113.50799219757944,29.226505859299735,36.16013272603353,35.172010803222655,20.579999923706055,9.538394283184884,5
5,2023-01-10,WMT,48.313331604003906,48.48333358764648,47.90999984741211,47.56122970581055,11970600.0,1.0,-0.1314363119437018,48.599799957022704,46.149344406380614,52.1669994313389,-37.725293902064834,4.001011438319045,48.06129417419434,47.262111282348634,20.579999923706055,9.538394283184884,5
